id;rodada;data;mandante;visitante;vencedor
1;1;29/03/2003;Guarani;Vasco;Guarani
2;1;29/03/2003;Athletico-PR;Gremio;Athletico-PR
3;1;30/03/2003;Flamengo;Coritiba;Empate
4;1;30/03/2003;Goias;Paysandu;Empate
5;1;30/03/2003;Internacional;Ponte Preta;Empate
6;1;30/03/2003;Criciuma;Fluminense;Criciuma
7;1;30/03/2003;Juventude;Sao Paulo;Empate
8;1;30/03/2003;Fortaleza;Bahia;Empate
9;1;30/03/2003;Cruzeiro;Sao Caetano;Empate
10;1;30/03/2003;Vitoria;Figueirense;Empate
11;1;30/03/2003;Santos;Parana;Empate
12;1;30/03/2003;Corinthians;Atletico-MG;Atletico-MG
13;2;05/04/2003;Fluminense;Fortaleza;Empate
14;2;05/04/2003;Atletico-MG;Santos;Empate
15;2;05/04/2003;Coritiba;Internacional;Internacional
16;2;05/04/2003;Gremio;Guarani;Gremio
17;2;06/04/2003;Bahia;Flamengo;Flamengo
18;2;06/04/2003;Figueirense;Corinthians;Empate
19;2;06/04/2003;Paysandu;Vitoria;Vitoria
20;2;06/04/2003;Ponte Preta;Juventude;Ponte Preta
21;2;06/04/2003;Parana;Athletico-PR;Parana
22;2;06/04/2003;Sao Caetano;Criciuma;Sao Caetano
23;2;06/04/2003;Sao Paulo;Cruzeiro;Cruzeiro
24;2;06/04/2003;Vasco;Goias;Vasco
25;2;06/04/2003;Coritiba;Fluminense;Flamengo
26;3;12/04/2003;Santos;Figueirense;Santos
27;3;12/04/2003;Athletico-PR;Atletico-MG;Atletico-MG
28;3;12/04/2003;Corinthians;Paysandu;Corinthians
29;3;13/04/2003;Vitoria;Vasco;Vitoria
30;3;13/04/2003;Criciuma;Sao Paulo;Empate
31;3;13/04/2003;Fortaleza;Sao Caetano;Empate
32;3;13/04/2003;Juventude;Coritiba;Juventude
33;3;13/04/2003;Guarani;Parana;Guarani
34;3;13/04/2003;Goias;Gremio;Empate
35;3;13/04/2003;Cruzeiro;Ponte Preta;Cruzeiro
36;4;10/04/2003;Fluminense;Internacional;Fluminense
37;4;10/04/2003;Sao Paulo;Fortaleza;Sao Paulo
38;4;10/04/2003;Parana;Goias;Parana
39;4;12/04/2003;Flamengo;Cruzeiro;Flamengo
40;4;12/04/2003;Bahia;Juventude;Bahia
41;4;12/04/2003;Gremio;Vitoria;Gremio
42;4;12/04/2003;Atletico-MG;Guarani;Atletico-MG
43;4;12/04/2003;Figueirense;Athletico-PR;Empate
44;4;12/04/2003;Ponte Preta;Criciuma;Empate
45;4;12/04/2003;Sao Caetano;Flamengo;Empate
46;4;12/04/2003;Vasco;Corinthians;Empate
47;4;12/04/2003;Coritiba;Cruzeiro;Cruzeiro
48;5;19/04/2003;Bahia;Atletico-MG;Atletico-MG
49;5;19/04/2003;Sao Caetano;Gremio;Empate
50;5;19/04/2003;Flamengo;Santos;Santos
51;5;20/04/2003;Sao Paulo;Vasco;Sao Paulo
52;5;20/04/2003;Internacional;Corinthians;Internacional
53;5;20/04/2003;Criciuma;Guarani;Criciuma
54;5;20/04/2003;Juventude;Vitoria;Empate
55;5;20/04/2003;Fortaleza;Athletico-PR;Fortaleza
56;5;20/04/2003;Ponte Preta;Paysandu;Empate
57;5;20/04/2003;Cruzeiro;Goias;Cruzeiro
58;5;20/04/2003;Fluminense;Parana;Empate
59;5;21/04/2003;Coritiba;Figueirense;Coritiba
60;6;26/04/2003;Atletico-MG;Coritiba;Coritiba
61;6;26/04/2003;Parana;Bahia;Parana
62;6;26/04/2003;Vitoria;Internacional;Internacional
63;6;26/04/2003;Guarani;Cruzeiro;Empate
64;6;27/04/2003;Corinthians;Flamengo;Empate
65;6;27/04/2003;Goias;Juventude;Goias
66;6;27/04/2003;Figueirense;Ponte Preta;Empate
67;6;27/04/2003;Santos;Fortaleza;Santos
68;6;27/04/2003;Gremio;Fluminense;Fluminense
69;6;27/04/2003;Athletico-PR;Criciuma;Athletico-PR
70;6;27/04/2003;Paysandu;Sao Paulo;Paysandu
71;6;27/04/2003;Vasco;Sao Caetano;Vasco
72;7;03/05/2003;Flamengo;Vitoria;Flamengo
73;7;03/05/2003;Bahia;Gremio;Bahia
74;7;03/05/2003;Cruzeiro;Athletico-PR;Cruzeiro
75;7;04/05/2003;Fortaleza;Corinthians;Corinthians
76;7;04/05/2003;Sao Paulo;Figueirense;Sao Paulo
77;7;04/05/2003;Sao Caetano;Paysandu;Sao Caetano
78;7;04/05/2003;Internacional;Goias;Internacional
79;7;04/05/2003;Ponte Preta;Atletico-MG;Ponte Preta
80;7;04/05/2003;Juventude;Guarani;Empate
81;7;04/05/2003;Coritiba;Parana;Coritiba
82;7;04/05/2003;Criciuma;Santos;Santos
83;7;04/05/2003;Fluminense;Vasco;Empate
84;8;10/05/2003;Goias;Flamengo;Empate
85;8;10/05/2003;Santos;Cruzeiro;Cruzeiro
86;8;10/05/2003;Parana;Ponte Preta;Parana
87;8;10/05/2003;Corinthians;Criciuma;Corinthians
88;8;11/05/2003;Vasco;Bahia;Empate
89;8;11/05/2003;Paysandu;Fluminense;Empate
90;8;11/05/2003;Atletico-MG;Sao Paulo;Empate
91;8;11/05/2003;Vitoria;Fortaleza;Vitoria
92;8;11/05/2003;Guarani;Internacional;Guarani
93;8;11/05/2003;Athletico-PR;Juventude;Athletico-PR
94;8;11/05/2003;Figueirense;Sao Caetano;Figueirense
95;8;11/05/2003;Gremio;Coritiba;Gremio
96;9;17/05/2003;Fluminense;Figueirense;Fluminense
97;9;17/05/2003;Sao Caetano;Atletico-MG;Sao Caetano
98;9;17/05/2003;Juventude;Santos;Empate
99;9;18/05/2003;Bahia;Paysandu;Bahia
100;9;18/05/2003;Sao Paulo;Parana;Sao Paulo
101;9;18/05/2003;Coritiba;Vasco;Empate
102;9;18/05/2003;Cruzeiro;Corinthians;Empate
103;9;18/05/2003;Fortaleza;Goias;Fortaleza
104;9;18/05/2003;Ponte Preta;Gremio;Ponte Preta
105;9;18/05/2003;Criciuma;Vitoria;Empate
106;9;18/05/2003;Flamengo;Guarani;Empate
107;9;18/05/2003;Sao Paulo;Parana;Sao Paulo
108;10;24/05/2003;Atletico-MG;Fluminense;Atletico-MG
109;10;24/05/2003;Parana;Sao Caetano;Empate
110;10;24/05/2003;Corinthians;Juventude;Corinthians
111;10;24/05/2003;Vasco;Ponte Preta;Vasco
112;10;25/05/2003;Athletico-PR;Flamengo;Athletico-PR
113;10;25/05/2003;Paysandu;Coritiba;Coritiba
114;10;25/05/2003;Goias;Criciuma;Criciuma
115;10;25/05/2003;Gremio;Sao Paulo;Sao Paulo
116;10;25/05/2003;Guarani;Fortaleza;Guarani
117;10;25/05/2003;Figueirense;Bahia;Figueirense
118;10;25/05/2003;Vitoria;Cruzeiro;Vitoria
119;10;25/05/2003;Santos;Internacional;Santos
120;11;31/05/2003;Fluminense;Athletico-PR;Fluminense
121;11;31/05/2003;Cruzeiro;Criciuma;Cruzeiro
122;11;31/05/2003;Coritiba;Guarani;Coritiba
123;11;31/05/2003;Ponte Preta;Sao Caetano;Empate
124;11;31/05/2003;Internacional;Paysandu;Internacional
125;11;01/06/2003;Parana;Flamengo;Parana
126;11;01/06/2003;Bahia;Goias;Bahia
127;11;01/06/2003;Fortaleza;Juventude;Fortaleza
128;11;01/06/2003;Figueirense;Gremio;Figueirense
129;11;01/06/2003;Santos;Sao Paulo;Sao Paulo
130;11;01/06/2003;Corinthians;Vitoria;Corinthians
131;11;01/06/2003;Vasco;Atletico-MG;Empate
132;12;07/06/2003;Vitoria;Fluminense;Vitoria
133;12;07/06/2003;Guarani;Santos;Santos
134;12;07/06/2003;Gremio;Fortaleza;Gremio
135;12;07/06/2003;Atletico-MG;Figueirense;Empate
136;12;08/06/2003;Paysandu;Parana;Paysandu
137;12;08/06/2003;Juventude;Vasco;Empate
138;12;08/06/2003;Athletico-PR;Ponte Preta;Athletico-PR
139;12;08/06/2003;Goias;Coritiba;Coritiba
140;12;08/06/2003;Sao Caetano;Corinthians;Sao Caetano
141;12;08/06/2003;Criciuma;Internacional;Criciuma
142;12;08/06/2003;Sao Paulo;Bahia;Empate
143;13;14/06/2003;Fluminense;Goias;Goias
144;13;14/06/2003;Ponte Preta;Guarani;Guarani
145;13;14/06/2003;Coritiba;Athletico-PR;Coritiba
146;13;15/06/2003;Corinthians;Sao Paulo;Sao Paulo
147;13;15/06/2003;Fortaleza;Paysandu;Paysandu
148;13;15/06/2003;Parana;Juventude;Juventude
149;13;15/06/2003;Gremio;Internacional;Empate
150;13;15/06/2003;Criciuma;Figueirense;Criciuma
151;13;15/06/2003;Bahia;Vitoria;Bahia
152;13;15/06/2003;Vasco;Flamengo;Flamengo
153;13;15/06/2003;Cruzeiro;Atletico-MG;Empate
154;14;19/06/2003;Bahia;Coritiba;Empate
155;14;21/06/2003;Vasco;Criciuma;Vasco
156;14;21/06/2003;Atletico-MG;Gremio;Atletico-MG
157;14;21/06/2003;Internacional;Parana;Internacional
158;14;21/06/2003;Sao Paulo;Goias;Sao Paulo
159;14;22/06/2003;Paysandu;Flamengo;Empate
160;14;22/06/2003;Ponte Preta;Corinthians;Empate
161;14;22/06/2003;Sao Caetano;Vitoria;Sao Caetano
162;14;22/06/2003;Figueirense;Fortaleza;Empate
163;14;22/06/2003;Juventude;Cruzeiro;Cruzeiro
164;14;22/06/2003;Fluminense;Guarani;Fluminense
165;15;28/06/2003;Fortaleza;Vasco;Vasco
166;15;28/06/2003;Coritiba;Sao Caetano;Coritiba
167;15;28/06/2003;Gremio;Juventude;Juventude
168;15;28/06/2003;Santos;Bahia;Santos
169;15;28/06/2003;Flamengo;Figueirense;Figueirense
170;15;29/06/2003;Corinthians;Fluminense;Corinthians
171;15;29/06/2003;Guarani;Sao Paulo;Sao Paulo
172;15;29/06/2003;Criciuma;Paysandu;Criciuma
173;15;29/06/2003;Vitoria;Athletico-PR;Vitoria
174;15;29/06/2003;Cruzeiro;Internacional;Cruzeiro
175;15;29/06/2003;Parana;Atletico-MG;Empate
176;16;05/07/2003;Vasco;Parana;Parana
177;16;05/07/2003;Sao Paulo;Sao Caetano;Empate
178;16;05/07/2003;Figueirense;Cruzeiro;Figueirense
179;16;05/07/2003;Atletico-MG;Paysandu;Atletico-MG
180;16;06/07/2003;Gremio;Flamengo;Grêmio
181;16;06/07/2003;Guarani;Goias;Guarani
182;16;06/07/2003;Athletico-PR;Corinthians;Athletico-PR
183;16;06/07/2003;Juventude;Internacional;Empate
184;16;06/07/2003;Fortaleza;Criciuma;Criciuma
185;16;06/07/2003;Vitoria;Ponte Preta;Ponte Preta
186;16;06/07/2003;Santos;Coritiba;Santos
187;16;06/07/2003;Fluminense;Bahia;Fluminense
188;17;09/07/2003;Sao Caetano;Athletico-PR;Empate
189;17;09/07/2003;Corinthians;Santos;Empate
190;17;09/07/2003;Cruzeiro;Fortaleza;Cruzeiro
191;17;09/07/2003;Bahia;Guarani;Empate
192;17;09/07/2003;Paysandu;Figueirense;Paysandu
193;17;09/07/2003;Goias;Vitoria;Empate
194;17;09/07/2003;Flamengo;Juventude;Flamengo
195;17;09/07/2003;Internacional;Vasco;Internacional
196;17;09/07/2003;Coritiba;Sao Paulo;Sao Paulo
197;17;10/07/2003;Ponte Preta;Fluminense;Ponte Preta
198;17;10/07/2003;Criciuma;Atletico-MG;Criciuma
199;17;10/07/2003;Paraná;Gremio;Paraná
200;18;12/07/2003;Athletico-PR;Goias;Empate
201;18;12/07/2003;Fortaleza;Internacional;Fortaleza
202;18;12/07/2003;Vasco;Paysandu;Paysandu
203;18;13/07/2003;Atletico-MG;Flamengo;Atletico-MG
204;18;13/07/2003;Ponte Preta;Bahia;Empate
205;18;13/07/2003;Corinthians;Coritiba;Coritiba
206;18;13/07/2003;Criciuma;Juventude;Criciuma
207;18;13/07/2003;Figueirense;Parana;Figueirense
208;18;13/07/2003;Sao Caetano;Guarani;Guarani
209;18;13/07/2003;Fluminense;Sao Paulo;Sao Paulo
210;18;13/07/2003;Gremio;Cruzeiro;Cruzeiro
211;18;13/07/2003;Vitoria;Santos;Vitoria
212;19;16/07/2003;Flamengo;Fortaleza;Fortaleza
213;19;16/07/2003;Juventude;Figueirense;Figueirense
214;19;16/07/2003;Bahia;Sao Caetano;Empate
215;19;16/07/2003;Coritiba;Fluminense;Coritiba
216;19;16/07/2003;Guarani;Vitoria;Empate
217;19;16/07/2003;Internacional;Atletico-MG;Empate
218;19;16/07/2003;Santos;Ponte Preta;Santos
219;19;16/07/2003;Cruzeiro;Vasco;Cruzeiro
220;19;16/07/2003;Goias;Corinthians;Empate
221;19;16/07/2003;Paysandu;Gremio;Empate
222;19;16/07/2003;Sao Paulo;Athletico-PR;Sao Paulo
223;20;19/07/2003;Fluminense;Santos;Santos
224;20;19/07/2003;Corinthians;Guarani;Empate
225;20;19/07/2003;Fortaleza;Atletico-MG;Fortaleza
226;20;19/07/2003;Internacional;Figueirense;Internacional
227;20;20/07/2003;Juventude;Paysandu;Juventude
228;20;20/07/2003;Athletico-PR;Bahia;Athletico-PR
229;20;20/07/2003;Ponte Preta;Coritiba;Empate
230;20;20/07/2003;Criciuma;Flamengo;Criciuma
231;20;20/07/2003;Goias;Sao Caetano;Goias
232;20;20/07/2003;Vitoria;Sao Paulo;Sao Paulo
233;20;20/07/2003;Cruzeiro;Parana;Cruzeiro
234;20;20/07/2003;Vasco;Gremio;Vasco
235;21;23/07/2003;Parana;Fortaleza;Parana
236;21;23/07/2003;Atletico-MG;Juventude;Atletico-MG
237;21;23/07/2003;Paysandu;Cruzeiro;Paysandu
238;21;23/07/2003;Guarani;Athletico-PR;Guarani
239;21;23/07/2003;Figueirense;Vasco;Empate
240;21;23/07/2003;Santos;Goias;Empate
241;21;23/07/2003;Bahia;Corinthians;Empate
242;21;24/07/2003;Coritiba;Vitoria;Empate
243;21;24/07/2003;Gremio;Criciuma;Criciuma
244;21;24/07/2003;Flamengo;Internacional;Flamengo
245;21;24/07/2003;Sao Caetano;Fluminense;Sao Caetano
246;21;24/07/2003;Sao Paulo;Ponte Preta;Ponte Preta
247;22;26/07/2003;Santos;Vasco;Santos
248;22;26/07/2003;Goias;Atletico-MG;Empate
249;22;26/07/2003;Goias;Atletico-MG;Não Informado
250;22;26/07/2003;Athletico-PR;Paysandu;Não Informado
251;22;26/07/2003;Fortaleza;Ponte Preta;Ponte Preta
252;22;27/07/2003;Juventude;Fluminense;Juventude
253;22;27/07/2003;Flamengo;Sao Paulo;Não Informado
254;22;27/07/2003;Criciuma;Coritiba;Coritiba
255;22;27/07/2003;Guarani;Figueirense;Guarani
256;22;27/07/2003;Vitoria;Parana;Parana
257;22;27/07/2003;Corinthians;Gremio;Corinthians
258;22;27/07/2003;Cruzeiro;Bahia;Cruzeiro
259;22;27/07/2003;Internacional;Sao Caetano;Não Informado
260;23;30/07/2003;Athletico-PR;Santos;Santos
261;23;30/07/2003;Goias;Ponte Preta;Não Informado
262;23;31/07/2003;Parana;Criciuma;Parana
263;23;02/08/2003;Fluminense;Cruzeiro;Não Informado
264;23;02/08/2003;Gremio;Santos;Gremio
265;23;02/08/2003;Sao Paulo;Internacional;Internacional
266;23;02/08/2003;Sao Caetano;Juventude;Não Informado
267;23;03/08/2003;Figueirense;Goias;Goias
268;23;03/08/2003;Parana;Corinthians;Não Informado
269;23;03/08/2003;Paysandu;Guarani;Paysandu
270;23;03/08/2003;Coritiba;Fortaleza;Não Informado
271;23;03/08/2003;Bahia;Criciuma;Não Informado
272;23;03/08/2003;Ponte Preta;Flamengo;Não Informado
273;23;03/08/2003;Vasco;Athletico-PR;Vasco
274;23;03/08/2003;Atletico-MG;Vitoria;Atletico-MG
275;24;06/08/2003;Vitoria;Paysandu;Não Informado
276;24;06/08/2003;Athletico-PR;Parana;Athletico-PR
277;24;06/08/2003;Criciuma;Sao Caetano;Sao Caetano
278;24;06/08/2003;Fortaleza;Fluminense;Fortaleza
279;24;06/08/2003;Juventude;Ponte Preta;Não Informado
280;24;06/08/2003;Santos;Atletico-MG;Não Informado
281;24;06/08/2003;Goias;Vasco;Goias
282;24;06/08/2003;Cruzeiro;Sao Paulo;Não Informado
