id;rodada;data;mandante;visitante;vencedor
283;24;07/08/2003;Flamengo;Bahia;Flamengo
284;24;07/08/2003;Corinthians;Figueirense;Figueirense
285;24;07/08/2003;Guarani;Gremio;Guarani
286;24;07/08/2003;Internacional;Coritiba;Internacional
287;24;07/08/2003;Fluminense;Sao Caetano;Fluminense
288;24;07/08/2003;Sao Paulo;Ponte Preta;Sao Paulo
289;25;09/08/2003;Santos;Vasco;Santos
290;25;09/08/2003;Goias;Atletico-MG;Empate
291;25;09/08/2003;Goias;Atletico-MG;Não Informado
292;25;09/08/2003;Athletico-PR;Paysandu;Não Informado
293;25;10/08/2003;Fortaleza;Ponte Preta;Ponte Preta
294;25;10/08/2003;Juventude;Fluminense;Juventude
295;25;10/08/2003;Flamengo;Sao Paulo;Não Informado
296;25;10/08/2003;Criciuma;Coritiba;Coritiba
297;25;10/08/2003;Guarani;Figueirense;Guarani
298;25;10/08/2003;Vitoria;Parana;Parana
299;25;10/08/2003;Corinthians;Gremio;Corinthians
300;26;16/08/2003;Bahia;Internacional;Internacional
301;26;16/08/2003;Figueirense;Santos;Figueirense
302;26;16/08/2003;Coritiba;Juventude;Coritiba
303;26;16/08/2003;Atletico-MG;Athletico-PR;Athletico-PR
304;26;16/08/2003;Sao Paulo;Criciuma;Não Informado
305;26;17/08/2003;Paysandu;Corinthians;Não Informado
306;26;17/08/2003;Sao Caetano;Fortaleza;Sao Caetano
307;26;17/08/2003;Ponte Preta;Cruzeiro;Cruzeiro
308;26;17/08/2003;Parana;Guarani;Não Informado
309;26;17/08/2003;Gremio;Goias;Goias
310;26;17/08/2003;Fluminense;Flamengo;Flamengo
311;27;20/08/2003;Flamengo;Sao Caetano;Flamengo
312;27;20/08/2003;Goias;Parana;Goias
313;27;20/08/2003;Juventude;Bahia;Juventude
314;27;20/08/2003;Cruzeiro;Coritiba;Não Informado
315;27;20/08/2003;Athletico-PR;Figueirense;Figueirense
316;27;20/08/2003;Vitoria;Gremio;Vitoria
317;27;20/08/2003;Santos;Paysandu;Santos
318;27;20/08/2003;Fortaleza;Sao Paulo;Sao Paulo
319;27;20/08/2003;Corinthians;Vasco;Não Informado
320;27;21/08/2003;Internacional;Fluminense;Fluminense
321;27;21/08/2003;Guarani;Atletico-MG;Não Informado
322;27;21/08/2003;Criciuma;Ponte Preta;Criciuma
323;28;23/08/2003;Santos;Flamengo;Santos
324;28;23/08/2003;Athletico-PR;Fortaleza;Athletico-PR
325;28;23/08/2003;Goias;Cruzeiro;Goias
326;28;23/08/2003;Gremio;Sao Caetano;Não Informado
327;28;24/08/2003;Vasco;Sao Paulo;Vasco
328;28;24/08/2003;Paysandu;Ponte Preta;Paysandu
329;28;24/08/2003;Parana;Fluminense;Parana
330;28;24/08/2003;Vitoria;Juventude;Vitoria
331;28;24/08/2003;Guarani;Criciuma;Guarani
332;28;24/08/2003;Figueirense;Coritiba;Coritiba
333;28;24/08/2003;Corinthians;Internacional;Corinthians
334;28;24/08/2003;Atletico-MG;Bahia;Atletico-MG
335;29;30/08/2003;Fluminense;Gremio;Fluminense
336;29;30/08/2003;Fortaleza;Santos;Não Informado
337;29;30/08/2003;Internacional;Vitoria;Vitoria
338;29;30/08/2003;Cruzeiro;Guarani;Cruzeiro
339;29;30/08/2003;Sao Paulo;Paysandu;Sao Paulo
340;29;31/08/2003;Sao Caetano;Vasco;Sao Caetano
341;29;31/08/2003;Juventude;Goias;Goias
342;29;31/08/2003;Flamengo;Corinthians;Flamengo
343;29;31/08/2003;Bahia;Parana;Bahia
344;29;31/08/2003;Ponte Preta;Figueirense;Não Informado
345;29;31/08/2003;Criciuma;Athletico-PR;Criciuma
346;29;31/08/2003;Coritiba;Atletico-MG;Não Informado
347;30;13/09/2003;Santos;Criciuma;Santos
348;30;13/09/2003;Athletico-PR;Cruzeiro;Cruzeiro
349;30;13/09/2003;Gremio;Bahia;Não Informado
350;30;13/09/2003;Corinthians;Fortaleza;Corinthians
351;30;14/09/2003;Vitoria;Flamengo;Vitoria
352;30;14/09/2003;Figueirense;Sao Paulo;Não Informado
353;30;14/09/2003;Goias;Internacional;Goias
354;30;14/09/2003;Paysandu;Sao Caetano;Paysandu
355;30;14/09/2003;Guarani;Juventude;Guarani
356;30;14/09/2003;Parana;Coritiba;Coritiba
357;30;14/09/2003;Vasco;Fluminense;Vasco
358;30;14/09/2003;Atletico-MG;Ponte Preta;Atletico-MG
359;31;20/09/2003;Cruzeiro;Santos;Cruzeiro
360;31;20/09/2003;Coritiba;Gremio;Coritiba
361;31;20/09/2003;Ponte Preta;Parana;Ponte Preta
362;31;20/09/2003;Fluminense;Paysandu;Não Informado
363;31;20/09/2003;Internacional;Guarani;Internacional
364;31;21/09/2003;Bahia;Vasco;Bahia
365;31;21/09/2003;Criciuma;Corinthians;Criciuma
366;31;21/09/2003;Fortaleza;Vitoria;Fortaleza
367;31;21/09/2003;Juventude;Athletico-PR;Juventude
368;31;21/09/2003;Sao Caetano;Figueirense;Não Informado
369;31;21/09/2003;Sao Paulo;Atletico-MG;Não Informado
370;31;21/09/2003;Flamengo;Goias;Não Informado
371;32;24/09/2003;Athletico-PR;Internacional;Athletico-PR
372;32;24/09/2003;Gremio;Ponte Preta;Não Informado
373;32;24/09/2003;Goias;Fortaleza;Fortaleza
374;32;24/09/2003;Paysandu;Bahia;Paysandu
375;32;24/09/2003;Vitoria;Criciuma;Não Informado
376;32;24/09/2003;Guarani;Flamengo;Guarani
377;32;24/09/2003;Parana;Sao Paulo;Parana
378;32;24/09/2003;Santos;Juventude;Não Informado
379;32;24/09/2003;Corinthians;Cruzeiro;Cruzeiro
380;32;25/09/2003;Figueirense;Fluminense;Não Informado
381;32;25/09/2003;Vasco;Coritiba;Vasco
382;32;25/09/2003;Atletico-MG;Sao Caetano;Atletico-MG
383;33;27/09/2003;Internacional;Santos;Internacional
384;33;27/09/2003;Sao Paulo;Gremio;Sao Paulo
385;33;27/09/2003;Flamengo;Athletico-PR;Flamengo
386;33;28/09/2003;Cruzeiro;Vitoria;Cruzeiro
387;33;28/09/2003;Bahia;Figueirense;Não Informado
388;33;28/09/2003;Criciuma;Goias;Criciuma
389;33;28/09/2003;Fortaleza;Guarani;Fortaleza
390;33;28/09/2003;Juventude;Paysandu;Não Informado
391;33;28/09/2003;Ponte Preta;Vasco;Ponte Preta
392;33;28/09/2003;Coritiba;Parana;Coritiba
393;33;28/09/2003;Sao Caetano;Atletico-MG;Sao Caetano
394;34;04/10/2003;Atletico-PR;Bahia;Atletico-PR
395;34;04/10/2003;Fluminense;Ponte Preta;Fluminense
396;34;04/10/2003;Goias;Cruzeiro;Goias
397;34;04/10/2003;Internacional;Coritiba;Internacional
398;34;05/10/2003;Gremio;Corinthians;Gremio
399;34;05/10/2003;Sao Caetano;Figueirense;Sao Caetano
400;34;05/10/2003;Paysandu;Santos;Paysandu
401;34;05/10/2003;Vasco;Flamengo;Flamengo
402;34;05/10/2003;Vitoria;Juventude;Vitoria
403;34;05/10/2003;Fortaleza;Parana;Parana
404;34;05/10/2003;Sao Paulo;Criciuma;Sao Paulo
405;35;11/10/2003;Santos;Fluminense;Santos
406;35;11/10/2003;Cruzeiro;Fortaleza;Cruzeiro
407;35;11/10/2003;Flamengo;Paysandu;Flamengo
408;35;11/10/2003;Athletico-PR;Gremio;Não Informado
409;35;12/10/2003;Goias;Vasco;Goias
410;35;12/10/2003;Guarani;Corinthians;Corinthians
411;35;12/10/2003;Internacional;Sao Caetano;Internacional
412;35;12/10/2003;Juventude;Atletico-MG;Juventude
413;35;12/10/2003;Ponte Preta;Coritiba;Ponte Preta
414;35;12/10/2003;Parana;Sao Paulo;Sao Paulo
415;35;12/10/2003;Criciuma;Bahia;Criciuma
416;36;18/10/2003;Atletico-MG;Fluminense;Não Informado
417;36;18/10/2003;Cruzeiro;Ponte Preta;Não Informado
418;36;18/10/2003;Sao Paulo;Juventude;Sao Paulo
419;36;18/10/2003;Gremio;Vitoria;Gremio
420;36;18/10/2003;Flamengo;Internacional;Internacional
421;36;19/10/2003;Sao Caetano;Criciuma;Sao Caetano
422;36;19/10/2003;Parana;Fortaleza;Parana
423;36;19/10/2003;Bahia;Athletico-PR;Não Informado
424;36;19/10/2003;Corinthians;Goias;Goias
425;36;19/10/2003;Paysandu;Guarani;Guarani
426;36;19/10/2003;Coritiba;Santos;Coritiba
427;37;25/10/2003;Guarani;Sao Caetano;Não Informado
428;37;25/10/2003;Fluminense;Flamengo;Fluminense
429;37;25/10/2003;Santos;Sao Paulo;Santos
430;37;25/10/2003;Goias;Criciuma;Goias
431;37;25/10/2003;Gremio;Paysandu;Gremio
432;37;26/10/2003;Fortaleza;Atletico-MG;Atletico-MG
433;37;26/10/2003;Cruzeiro;Parana;Parana
434;37;26/10/2003;Internacional;Corinthians;Corinthians
435;37;26/10/2003;Ponte Preta;Bahia;Ponte Preta
436;37;19/10/2003;Parana;Internacional;Parana
437;37;19/10/2003;Santos;Athletico-PR;Santos
438;37;19/10/2003;Criciuma;Vasco;Criciuma
439;37;19/10/2003;Fortaleza;Figueirense;nao informado/empate
440;37;19/10/2003;Vitoria;Sao Caetano;nao informado/empate
441;37;19/10/2003;Corinthians;Ponte Preta;Corinthians
442;37;19/10/2003;Cruzeiro;Juventude;Juventude
443;38;22/10/2003;Ponte Preta;Goias;Goias
444;38;22/10/2003;Sao Caetano;Coritiba;Sao Caetano
445;38;22/10/2003;Athletico-PR;Vitoria;Vitoria
446;38;22/10/2003;Figueirense;Flamengo;nao informado/empate
447;38;22/10/2003;Fluminense;Corinthians;Fluminense
448;38;22/10/2003;Internacional;Cruzeiro;Internacional
449;38;22/10/2003;Bahia;Santos;Santos
450;38;23/10/2003;Paysandu;Criciuma;Paysandu
451;38;23/10/2003;Sao Paulo;Guarani;nao informado/empate
452;38;23/10/2003;Atletico-MG;Parana;nao informado/empate
453;38;23/10/2003;Juventude;Gremio;Gremio
454;38;23/10/2003;Vasco;Fortaleza;nao informado/empate
455;39;25/10/2003;Coritiba;Santos;Santos
456;39;25/10/2003;Bahia;Fluminense;nao informado/empate
457;39;25/10/2003;Ponte Preta;Vitoria;nao informado/empate
458;39;25/10/2003;Cruzeiro;Figueirense;Cruzeiro
459;39;26/10/2003;Sao Caetano;Sao Paulo;Sao Paulo
460;39;26/10/2003;Parana;Vasco;nao informado/empate
461;39;26/10/2003;Goias;Guarani;Goias
462;39;26/10/2003;Criciuma;Fortaleza;nao informado/empate
463;39;26/10/2003;Corinthians;Athletico-PR;Athletico-PR
464;39;26/10/2003;Paysandu;Atletico-MG;Paysandu
465;39;26/10/2003;Flamengo;Gremio;Flamengo
466;39;26/10/2003;Internacional;Juventude;nao informado/empate
467;40;01/11/2003;Guarani;Bahia;Guarani
468;40;01/11/2003;Athletico-PR;Sao Caetano;Athletico-PR
469;40;01/11/2003;Gremio;Parana;Parana
470;40;01/11/2003;Fluminense;Ponte Preta;nao informado/empate
471;40;01/11/2003;Atletico-MG;Criciuma;nao informado/empate
472;40;02/11/2003;Santos;Corinthians;Santos
473;40;02/11/2003;Juventude;Flamengo;nao informado/empate
474;40;02/11/2003;Fortaleza;Cruzeiro;Cruzeiro
475;40;02/11/2003;Figueirense;Paysandu;Figueirense
476;40;02/11/2003;Vitoria;Goias;Goias
477;40;02/11/2003;Vasco;Internacional;Internacional
478;40;02/11/2003;Sao Paulo;Coritiba;Sao Paulo
479;41;05/11/2003;Parana;Figueirense;nao informado/empate
480;41;05/11/2003;Internacional;Fortaleza;nao informado/empate
481;41;05/11/2003;Juventude;Criciuma;Juventude
482;41;05/11/2003;Paysandu;Vasco;Vasco
483;41;05/11/2003;Sao Paulo;Fluminense;Sao Paulo
484;41;05/11/2003;Coritiba;Corinthians;Coritiba
485;41;05/11/2003;Santos;Vitoria;Santos
486;41;05/11/2003;Cruzeiro;Gremio;Cruzeiro
487;41;06/11/2003;Bahia;Ponte Preta;Bahia
488;41;06/11/2003;Goias;Athletico-PR;Goias
489;41;06/11/2003;Flamengo;Atletico-MG;Flamengo
490;41;06/11/2003;Guarani;Sao Caetano;Sao Caetano
491;42;08/11/2003;Fluminense;Coritiba;Fluminense
492;42;08/11/2003;Gremio;Paysandu;Gremio
493;42;08/11/2003;Criciuma;Parana;Parana
494;42;09/11/2003;Ponte Preta;Santos;Santos
495;42;09/11/2003;Vasco;Cruzeiro;Cruzeiro
496;42;09/11/2003;Fortaleza;Flamengo;Fortaleza
497;42;09/11/2003;Athletico-PR;Sao Paulo;Athletico-PR
498;42;09/11/2003;Sao Caetano;Bahia;Sao Caetano
499;42;09/11/2003;Figueirense;Juventude;Figueirense
500;42;09/11/2003;Vitoria;Guarani;nao informado/empate
501;42;09/11/2003;Corinthians;Goias;Corinthians
502;42;09/11/2003;Atletico-MG;Internacional;Internacional
503;43;22/11/2003;Figueirense;Internacional;Figueirense
504;43;22/11/2003;Atletico-MG;Fortaleza;Atletico-MG
505;43;22/11/2003;Coritiba;Ponte Preta;nao informado/empate
506;43;22/11/2003;Gremio;Vasco;Gremio
507;43;22/11/2003;Flamengo;Criciuma;Flamengo
508;43;23/11/2003;Santos;Fluminense;Santos
509;43;23/11/2003;Parana;Cruzeiro;Cruzeiro
510;43;23/11/2003;Sao Caetano;Goias;Sao Caetano
511;43;23/11/2003;Bahia;Athletico-PR;Athletico-PR
512;43;23/11/2003;Sao Paulo;Vitoria;Sao Paulo
513;43;23/11/2003;Guarani;Corinthians;Corinthians
514;43;23/11/2003;Paysandu;Juventude;Paysandu
515;44;29/11/2003;Vasco;Figueirense;Vasco
516;44;29/11/2003;Juventude;Atletico-MG;Juventude
517;44;29/11/2003;Athletico-PR;Guarani;Athletico-PR
518;44;29/11/2003;Fluminense;Sao Caetano;Fluminense
519;44;29/11/2003;Internacional;Flamengo;Internacional
520;44;30/11/2003;Goias;Santos;Goias
521;44;30/11/2003;Fortaleza;Parana;Fortaleza
522;44;30/11/2003;Criciuma;Gremio;Gremio
523;44;30/11/2003;Vitoria;Coritiba;Vitoria
524;44;30/11/2003;Ponte Preta;Sao Paulo;Sao Paulo
525;44;30/11/2003;Corinthians;Bahia;Bahia
526;44;30/11/2003;Cruzeiro;Paysandu;Cruzeiro
527;45;06/12/2003;Vitoria;Atletico-MG;Atletico-MG
528;45;06/12/2003;Goias;Figueirense;Figueirense
529;45;06/12/2003;Athletico-PR;Vasco;nao informado/empate
530;45;06/12/2003;Corinthians;Parana;nao informado/empate
531;45;07/12/2003;Cruzeiro;Fluminense;Cruzeiro
532;45;07/12/2003;Guarani;Paysandu;Guarani
533;45;07/12/2003;Santos;Gremio;nao informado/empate
534;45;07/12/2003;Flamengo;Ponte Preta;nao informado/empate
535;45;07/12/2003;Criciuma;Bahia;Criciuma
536;45;07/12/2003;Fortaleza;Coritiba;nao informado/empate
537;45;07/12/2003;Internacional;Sao Paulo;nao informado/empate
538;45;07/12/2003;Juventude;Sao Caetano;Juventude
539;46;13/12/2003;Parana;Vitoria;Parana
540;46;13/12/2003;Coritiba;Criciuma;Coritiba
541;46;13/12/2003;Atletico-MG;Goias;Atletico-MG
542;46;13/12/2003;Figueirense;Guarani;Figueirense
543;46;13/12/2003;Ponte Preta;Cruzeiro;Cruzeiro
544;46;14/12/2003;Vasco;Fortaleza;nao informado/empate
545;46;14/12/2003;Sao Caetano;Santos;Santos
546;46;14/12/2003;Bahia;Flamengo;nao informado/empate
547;46;14/12/2003;Gremio;Internacional;Gremio
548;46;14/12/2003;Sao Paulo;Athletico-PR;Sao Paulo
549;46;14/12/2003;Fluminense;Corinthians;nao informado/empate
550;46;14/12/2003;Paysandu;Juventude;Juventude
